author,published_at,updated_at,like_count,text
@user-gk8pq4nx1y,2024-05-25T14:43:58Z,2024-05-25T14:43:58Z,0,Thay have matte  in Iran  med Arab teror letter note<br>Kim kaback under gruon
@user-pl2gi6vt8n,2024-05-25T14:23:32Z,2024-05-25T14:24:23Z,1,ឈប់អោយគ្រួសារហែងថ្លៃថ្នូរលើសន្លឹកឆ្នោតរបស់អញ ព្រោះហែងនិយាយ តាមផ្កាយរណបថាហែងគ្រាន់ជាងពួកអញ អាឆ្កែថោកទាប
@user-pl2gi6vt8n,2024-05-25T14:19:15Z,2024-05-25T14:19:15Z,0,រំលាយ សភា អញ អោយរួច ហែង គ្រាបើជាង អញប្រជាជន អាឆ្កែថោកទាប 😂
@user-pl2gi6vt8n,2024-05-25T14:17:33Z,2024-05-25T14:18:31Z,0,អាឆ្កែថោកទាប សុីអាចម៍ លឿនៗ អញដឹកនាំខុសច្បាប់ អាសភាថោកទាប <br>សុីបាយពួកអញ និយាយ គ្រាន់បើជាងអញ ហែង ឆ្កែរៗមនុស្ស បាននិយាយ មកឡប់ ៗ រញ៉េរញ៉ៃ អញ្ចឹងអាចាញ់
@user-pl2gi6vt8n,2024-05-25T14:16:55Z,2024-05-25T14:16:55Z,0,ហែងបំផ្លិចបំផ្លាញ សេរីភាព និង និងមុខរបរ ពួកអញ ហែង សុី អាចម៍ អញ<br>អោយ ដឹកនាំ American 😂 ប្រកាស តាម News អោយអញឃើញផងអាឆ្កែ អត់ប្រយោជន៍ ចុះចេញពីរ វិមាន ប្រធានាធិបតី របស់អញ ពួកអាឆ្កែសុីអាច ចេញ រដ្ឋាភិបាល ស្របច្បាប់ របស់ពួកអញ មូលហេតុ ហែង ថោកទាប សុីបាយស្រី ព្រោះវិរបុរស 😂 ថោកទាប កុំប៉ះពាល់ របស់ ពួកអញ ទៀត យកផ្កាយរណបរបស់ពួកអញ មកចូលច្បាប់ ជាធរមាន <br>ទុកអោយហែង ប្រើ ហែងយកជេរ មនុស្ស រស់នៅ
@Blueboi435,2024-05-25T13:49:19Z,2024-05-25T13:49:19Z,5,Trump2024
@mc6jumper891,2024-05-25T13:41:35Z,2024-05-25T13:42:12Z,1,You can&#39;t get 10 people for a rally. 99% of posts here are negative.  And yet you seem to win every election?... Crooked.
@PD-yd3fr,2024-05-25T13:15:16Z,2024-05-25T13:15:16Z,3,Will Biden take the drug test before the debate?
@israelsimon1111,2024-05-25T13:04:42Z,2024-05-25T13:04:42Z,0,"All the economic troubles, the crimes from the illegal immigrants, the wars in the world took root during Biden&#39;s time. Biden gave the Iranians billions and they gave Hamas instead of showing strength. Biden brought economic and global chaos."
@jonathanjones2270,2024-05-25T12:42:22Z,2024-05-25T12:44:50Z,1,"Your jump cuts won’t save you in this debate Joe.<br>The only jump cuts will be the ones inside your malfunctioning brain.<br>You’re doneski, pal. <br>TRUMP 2024! <br>MAKE AMERICA GREAT AGAIN AGAIN 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸"
@mattzajac2191,2024-05-25T10:36:19Z,2024-05-25T10:36:19Z,0,I just wish we could vote no confidence because I don&#39;t think any candidates even know where they&#39;re at anymore.
@JeffreyMazon,2024-05-25T10:18:10Z,2024-05-25T10:18:10Z,1,Biden should concede now.
@dennisdoran3947,2024-05-25T08:16:54Z,2024-05-25T08:16:54Z,0,Throw kennedy in the debates
@user-zl5vo5fl2i,2024-05-25T07:57:57Z,2024-05-25T07:57:57Z,0,Free Palestine 🇵🇸
@user-zl5vo5fl2i,2024-05-25T07:56:28Z,2024-05-25T07:56:28Z,0,Free Palestine 🇵🇸
@user-zl5vo5fl2i,2024-05-25T07:56:08Z,2024-05-25T07:56:08Z,0,Free Palestine 🇵🇸
@user-zl5vo5fl2i,2024-05-25T07:55:49Z,2024-05-25T07:55:49Z,0,Amerika terrorist
@user-zl5vo5fl2i,2024-05-25T07:55:07Z,2024-05-25T07:55:07Z,0,Amerika terrorist
@OfficeOf-ns2kf,2024-05-25T07:53:50Z,2024-05-25T07:53:50Z,1,Free Palestine 🇵🇸
@OfficeOf-ns2kf,2024-05-25T07:53:23Z,2024-05-25T07:53:23Z,1,Amerika terrorist
@OfficeOf-ns2kf,2024-05-25T07:53:06Z,2024-05-25T07:53:06Z,1,Free Palestine 🇵🇸
@OfficeOf-ns2kf,2024-05-25T07:52:35Z,2024-05-25T07:52:35Z,1,Free Palestine 🇵🇸
@OfficeOf-ns2kf,2024-05-25T07:52:11Z,2024-05-25T07:52:11Z,1,Amerika terrorist
@OfficeOf-ns2kf,2024-05-25T07:51:40Z,2024-05-25T07:51:40Z,1,Amerika terrorist
@GerenBoxing,2024-05-25T07:48:12Z,2024-05-25T07:48:12Z,2,Free Palestine 🇵🇸
@GerenBoxing,2024-05-25T07:47:51Z,2024-05-25T07:47:51Z,2,Amerika terrorist
@GerenYt0,2024-05-25T07:44:50Z,2024-05-25T07:44:50Z,3,Free Palestine 🇵🇸
@GerenYt0,2024-05-25T07:44:13Z,2024-05-25T07:44:13Z,3,Amerika terrorist
@arcanum6685,2024-05-25T07:44:00Z,2024-05-25T07:44:00Z,1,Easy to say that when you don’t mean it
@liongames-wh3td,2024-05-25T07:24:39Z,2024-05-25T07:24:39Z,0,"Palestine is free, we are angry with you خاصة"
@Kheti1234,2024-05-25T07:10:40Z,2024-05-25T07:10:40Z,1,This video came out days ago. Any new videos of fall down fumbling Joe?? I thought he was campaigning?? Maybe he realized no one ever shows up at his rallies and Trumps going to beat him??
@mariakoprowska961,2024-05-25T06:53:44Z,2024-05-25T06:53:44Z,0,"ДОБРИЙ ДЕНЬ.ВЧИВСЯ Я В ШКОЛІ,ТАМ ЖАХЛИВО ВЕДЕ СЕБЕ ЗЕЛЕНСЬКИЙ.НАСТАВ ЧАС КАРАТИ ЗА БРЕХНЮ УСІХ."
@gabrielasanchez9389,2024-05-25T06:04:35Z,2024-05-25T06:04:35Z,2,How much Adderall did they pump you up with just to make this clip?
@JestersPenpooh-kh2lu,2024-05-25T06:00:20Z,2024-05-25T06:00:20Z,0,I don’t care if you think I’m satan reincarnated
@ShamimIkramHasanDanny-uf1mj,2024-05-25T05:53:18Z,2024-05-25T05:53:18Z,0,"Actually something miracle happening with Iran. Iranian President Crew was searching Imam Al Mahdi who born thousands years ago. But when Imam al Mahdi saw President crew looking to him for communication by helicopter instead of horses, for that Imam al mahdi got angry and by the miracle Imam Al Mahdi killed them. Imam Al Mahdi are very powerful religious person in Iraq and Iran. In iran, because his mother was Iranian named Nargis, whose father was Hasan Al Askari. So if they(Iran or Shia) look to Imam Al Mahdi, then they should go to him by horses instead of Cars or helicopters. Khorasan mahdi no longer exist after Talibal come to power. Taliban use this term(Mahdism) for to establish Caliphate in Afghanistan. Sunni Khorasan Mahdism no longer in active, now in Turkey there may something claimers, and Turkey is a NATO member. It is actually Imam al Mahdi destroyed them because they searching their Imam with helicopter instead of horse. Thousands years gone, how about his progeny, actually their hadiths forbid Imam Al Mahdi to marry until Imam Mahdi revealed from occultation."
@IAM-iv1oz,2024-05-25T05:28:13Z,2024-05-25T05:28:13Z,1,"Joe Joe you gotta go. You can barely form sentences or remember where you are at times nor remember names or the correct names of Presidents that you are meeting with. Your words are slurred to the point no one can understand you. You fall. You go to sleep in important scenarios that you need to be in full cognition. You are embarrassing yourself, your government and most importantly your country. Its a shame you still think you can do the job. You need to stand down on the next election and concede that your age is not in favor of you continuing on as the leader of the free world."
@sabariahrahman6236,2024-05-25T05:05:00Z,2024-05-25T05:05:00Z,0,Free Palestine
@PUTIHHITAM707,2024-05-25T04:17:34Z,2024-05-25T04:17:34Z,0,Free Palestine
@TupacHasMyBike,2024-05-25T02:57:05Z,2024-05-25T02:57:05Z,1,Hmm. I did find it ironic the same people that complained about old racist dudes and literally elected one with evidence everywhere. Just ask the guy at the 7 eleven or the 2 congressmen that would for some reason be basketball players and how poor kids are as smart as white kids or the time some old backwards white dude telling the culture they are nothing if they don’t vote for him. Pathetic master manipulator.
@xisthebestt,2024-05-25T02:41:30Z,2024-05-25T02:41:30Z,0,There’s supposed to be 3 debates one that is a town hall style that the skipped out on the last two election cycles
@user-zc1ku7gh7c,2024-05-25T01:59:08Z,2024-05-25T01:59:08Z,1,Eating those then  💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩
@ChristieSnow-kg7gl,2024-05-25T01:32:57Z,2024-05-25T01:32:57Z,0,Hello me name Jeff
@jgalt5731,2024-05-25T01:06:01Z,2024-05-25T01:06:01Z,1,Wow. The stench of desperation.
@lifewriter7455,2024-05-25T00:46:51Z,2024-05-25T00:46:51Z,0,Peace for Palestine. 🇵🇸🇪🇸🇮🇪🇧🇻🇸🇪
@Somebody_else_u_know,2024-05-25T00:33:42Z,2024-05-25T00:33:42Z,0,Grandpa: How many silver bullets you need?<br>Preppers: Yes.<br>Plot twist: NORAD lunch invitation.
@johncollier1405,2024-05-25T00:33:16Z,2024-05-25T00:33:16Z,2,I would never vote for this geriatric clown...😂
@nooblet9856,2024-05-25T00:22:10Z,2024-05-25T00:22:10Z,1,What exactly are you going to do joe? 😂
@kerrymehaffey5181,2024-05-24T23:44:51Z,2024-05-24T23:44:51Z,1,No he won&#39;t ! Trump would go scorched earth on  this pos.
@user-pl2gi6vt8n,2024-05-24T23:14:09Z,2024-05-24T23:14:09Z,1,សុីអាចន៍ តាម  news  អោយអញឃើញមក អញអោយ ដឹកនាំ ល្មើសច្បាប់អន្តរជាតិ ចង់ គ្រាន់ ជាងពួកអញទាល់តែ ហែង សុីអាចន៍ អាឆ្កែ សុីអាចន៍ ព្រោះហែង រស់នៅ លើ សន្លឹករបស់ពួកអញ តែហែង រំលោភសិទ្ធិពួកអញ ពួកអាឆ្កែសុីអាចន៍ 46
@user-pl2gi6vt8n,2024-05-24T23:13:56Z,2024-05-24T23:13:56Z,1,អាឆ្កែថោកទាប យក Microsoft ចេញ អាឆ្កែថោកទាប
@Zekethegeek708,2024-05-24T22:58:21Z,2024-05-24T22:58:21Z,1,Is that Skibidi Biden?
@SoCalian,2024-05-24T22:48:15Z,2024-05-24T22:48:15Z,1,Joey has ZERO self-awareness. Don&#39;t you realize you are a hot mess?
@HingalshDealer,2024-05-24T21:47:49Z,2024-05-24T21:47:49Z,0,rfk
@bobbyl3262,2024-05-24T21:36:49Z,2024-05-24T21:36:49Z,1,"hey, joe-you&#39;re FIRED!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
@jameygleason,2024-05-24T21:36:19Z,2024-05-24T21:36:19Z,1,Anyone know where I can find the Boger center for the performing arts?
@Tacofiend92,2024-05-24T21:17:52Z,2024-05-24T21:17:52Z,1,Dark Brandon strikes again 😂😂😂
@SoCalian,2024-05-24T21:15:04Z,2024-05-24T21:15:04Z,1,3400 likes. And this boy got 81 million votes 🤣💪🇺🇲
@SoCalian,2024-05-24T21:13:43Z,2024-05-24T21:13:43Z,1,"Boy, I can&#39;t wait for the debates, BOY. You couldn&#39;t even keep it together when Øbama&#39;s home country president showed up 🤣💪🇺🇲"
@mouhamad4004,2024-05-24T20:37:13Z,2024-05-24T20:37:13Z,0,Vive palastine vive hamas ✌
@jmazzyj1416,2024-05-24T20:03:55Z,2024-05-24T20:03:55Z,1,P 3 d O       Trump 2024
@Italy.com33,2024-05-24T19:30:28Z,2024-05-24T19:30:28Z,1,WORST President EVERRRRRRR
@SoCalian,2024-05-24T19:22:13Z,2024-05-24T19:22:13Z,2,Hey Joey...ya know how to solve racism? Quit talking about it! 💪🇺🇲
@user-pl2gi6vt8n,2024-05-24T18:58:54Z,2024-05-24T18:59:47Z,0,អាឆ្កួត ហែង យូរ ៗ មិច ឆ្កួតអញ្ចឹង<br>អាឆ្កែថោកទាប បើហែង គ្រាន់បើជាងពួកអញ ឈប់កាន់សន្លឹកឆ្នោតរបស់អញ អាឆ្កែថោកទាប អារដ្ឋសភាថោកទាប អាប្រធានាធិបតីមថោកទាប<br>ពួកអាបែក ថ្នាំ
@user-gk8pq4nx1y,2024-05-24T18:42:11Z,2024-05-24T18:42:11Z,0,What for Arab met eating shoes all all east med your Arab
@ogdaddy213,2024-05-24T18:37:19Z,2024-05-24T18:37:19Z,1,Joe Biden is no where to be found 😂😂😂
@t_4178,2024-05-24T18:27:58Z,2024-05-24T18:27:58Z,1,&quot;since then he hasn&#39;t shown up for a debate&quot; -  WHAT? does joe do debates every month?
@irvingvargasengineeringrules,2024-05-24T17:59:28Z,2024-05-24T17:59:28Z,1,Biden is gonna be free after January 😂😂 and take Jean Pierre with you
@billbrauer2178,2024-05-24T17:05:48Z,2024-05-24T17:05:48Z,1,Let&#39;s see the down votes on this video
@Joe_biden0,2024-05-24T16:55:43Z,2024-05-25T16:37:23Z,3,SODA!!!
@andrewlee1721,2024-05-24T16:11:06Z,2024-05-24T16:11:06Z,0,"This, such pride at folly, is the saddest turn in human history."
@JacPac,2024-05-24T15:31:54Z,2024-05-24T15:31:54Z,0,Cut every 2 seconds... and it only taken 3 months of work for that video.
@oscargomez8228,2024-05-24T15:10:18Z,2024-05-24T15:10:18Z,0,MY HUMBLE ADVICE TO THE TRUMP CAMPAIGN....... DO A 2 MINUTE AD WITH ALL OF JOE&#39;S GAFFES... AND ASK ...DO YOU THINK THIS MAN IS FIT TO BE PRESIDENT OF THE UNITED STATES?????
@tahirmohamed4621,2024-05-24T15:04:47Z,2024-05-24T15:04:47Z,0,Dsleep alite for  arab smuse blad  d asitisk balad
@mocmocgueye8720,2024-05-24T14:34:44Z,2024-05-24T14:34:44Z,0,Ok Joe Nethanyahou.
@Trahzy,2024-05-24T14:13:08Z,2024-05-24T14:13:08Z,0,"This counrry is officially a circus, both sides."
@tyreefha7862,2024-05-24T13:06:14Z,2024-05-24T13:06:14Z,0,The thumbnail….com’on maaaaan😂
@Pandabubba9,2024-05-24T12:37:49Z,2024-05-24T12:37:49Z,1,"Hey Joe Biden, I’ll vote for you if you can say Sally sells seashells by the sea shore <br><br>The news :this just in Joe Biden passes out"
@user-gk8pq4nx1y,2024-05-24T12:35:42Z,2024-05-24T12:35:42Z,0,What deblasse for Arab and aqal I kan your playing go. and dansa med your women TikTok and by kinack  and lerm ralion har  iam note for Arab peaple
@KingDerek58,2024-05-24T11:54:55Z,2024-05-24T11:54:55Z,2,Biden is a joke
@Dan-ji4db,2024-05-24T11:17:09Z,2024-05-24T11:17:09Z,0,Cant wait to vote you out.   You have 6 months left.
@SoCalian,2024-05-24T11:13:58Z,2024-05-24T11:13:58Z,0,"Hey Joey, Trumpy stood for 2 hours in The Bronx and entertained and uplifted a huge crowd.<br>Your turn, pal 🤣💪🇺🇲"
@o9434,2024-05-24T10:50:01Z,2024-05-24T10:50:01Z,0,🇵🇸
@DeniseK-bg1wr,2024-05-24T08:34:16Z,2024-05-24T08:34:16Z,1,Joe. Biden ❤ he will win this year. Democrats will win. Saving America from evil
@NoName-dn8nv,2024-05-24T07:11:33Z,2024-05-24T07:11:33Z,0,Hes gonna croak any minute
@ShamimIkramHasanDanny-uf1mj,2024-05-24T06:18:03Z,2024-05-24T06:18:03Z,0,"Daniel 7: 14 He was given authority, glory and sovereign power; all nations and peoples of every language worshiped him. His dominion is an everlasting dominion that will not pass away, and his kingdom is one that will never be destroyed.<br><br>[Roosevelt and his UN]"
@Kiko_VR918,2024-05-24T05:51:24Z,2024-05-24T05:51:24Z,0,President I know how to end world hunger. Banned starving
@Boybaby-ng2qd,2024-05-24T05:50:24Z,2024-05-24T05:50:24Z,3,You can&#39;t buy votes with $2000 checks this time. Come January 2025 I hope you have plenty of time to ignore your granddaughter
@outrun7455,2024-05-24T05:43:35Z,2024-05-24T05:43:35Z,2,"This is honestly just sad at this point, shame on whoever is putting him up to this."
@slottygw2wvw842,2024-05-24T05:40:34Z,2024-05-24T05:40:34Z,0,Crooked joe biden resident biden JAIL BIDEN AFTER ASHLEY&#39;S DIARY STATEMENT JAIL HUNTER BIDEN FOR HIS LAPTOP.
@RaisonDetre96,2024-05-24T05:05:29Z,2024-05-24T05:05:29Z,1,Started off the video strong with a blatant lie 😂 he doesn’t even remember those “debates”
@ericjohnson4877,2024-05-24T05:04:43Z,2024-05-24T05:04:43Z,0,Talk about famous last words
@GerenBoxing,2024-05-24T04:12:16Z,2024-05-24T04:12:16Z,2,Free Palestine 🇵🇸
@GerenBoxing,2024-05-24T04:12:05Z,2024-05-24T04:12:05Z,2,Donald Trump teroris
@GerenBoxing,2024-05-24T04:11:36Z,2024-05-24T04:11:36Z,1,Joe Biden teroris
@GerenBoxing,2024-05-24T04:11:21Z,2024-05-24T04:11:21Z,1,Amerika teroris
@GerenBoxing,2024-05-24T04:11:05Z,2024-05-24T04:11:05Z,1,Israel teroris
@GerenBoxing,2024-05-24T04:10:12Z,2024-05-24T04:10:12Z,2,Free Palestine 🇵🇸
@GerenYt0,2024-05-24T04:07:20Z,2024-05-24T04:07:20Z,2,Free Palestine 🇵🇸
@GerenYt0,2024-05-24T04:05:24Z,2024-05-24T04:05:24Z,2,Free Palestine 🇵🇸
@fuckinghardhatready,2024-05-24T03:00:46Z,2024-05-24T03:00:46Z,1,You have got to be the most unliked president ever....
@fuckinghardhatready,2024-05-24T02:59:38Z,2024-05-24T02:59:38Z,0,"AI boomer abuse, dang."
@sa3270,2024-05-24T02:25:00Z,2024-05-24T02:25:00Z,1,"Hi Joe, I just stopped by to wish you a Trumptastic day."
@brandonv4289,2024-05-24T02:02:37Z,2024-05-24T02:02:37Z,3,Joe Biden is a Mummy. Trump 2024!! 🎉
@jm-jm7yl,2024-05-24T01:59:41Z,2024-05-24T01:59:41Z,1,Yeah I guess there will be rules like no audience and they will be able to control the mic so bird brain Biden won’t embarrass himself
@mjs1231,2024-05-24T01:15:29Z,2024-05-24T01:15:29Z,0,"Cmon Joe, comon man, we are dying out here. We our lives are under attack joe. Joe! Where are you joe? Wake up Joe. Hey Joe! What are you doing man."
@joshuagerthoffer2321,2024-05-24T01:14:30Z,2024-05-24T01:14:30Z,3,I wonder what the dislike ratio is. 😂
@Whatdoyouwanttotalkabouts,2024-05-24T01:14:16Z,2024-05-24T01:14:16Z,0,YOU GONNA be gone next year. IF TRUMP WINS
@plus1truth,2024-05-24T01:10:35Z,2024-05-24T01:10:35Z,2,Mr. Biden you are brave for not disabling comments
