author,published_at,updated_at,like_count,text
@user-bm7py8jt4b,2024-03-01T13:36:50Z,2024-03-01T13:36:50Z,0,"JUST Speaking of Political Voice Haley to Mr TRUMP curiosity Multi-tasking.... Some Conditions as Humanity Quality Ethics, Not Think some Not Even out Uniform or it Only wears Themselves -- Let&#39;s Believe as Self Governing recklessly. President Trump is another Student..."
@barbarakulig-filipov4837,2024-02-28T19:36:55Z,2024-02-28T19:36:55Z,0,Trump do pobede 2024
@JUSTCHILLIN862,2024-02-26T04:43:52Z,2024-02-26T04:43:52Z,0,When u see him and his entourage it just always looks presidential and official 💪 and then u see biden and his 2 handlers with him ones got the nappies and the others got the baby wipes 💩😱
@leethorson2433,2024-02-26T01:18:34Z,2024-02-26T01:18:34Z,1,And today a half a billion $ in fines later.
@DrDeagle,2024-02-25T18:18:41Z,2024-02-25T18:18:41Z,3,this guy called our fallen soldiers &quot;suckers&quot;
@Easport2000,2024-02-25T11:15:37Z,2024-02-25T11:15:37Z,0,Trump living the gta life
@nicktracy4118,2024-02-23T19:35:14Z,2024-02-23T19:35:14Z,0,That stamped concrete driveway way tho 👀
@SuicideboysGrey59,2024-02-23T01:14:38Z,2024-02-23T01:14:38Z,0,Trump 2024!
@user-in7ix2hp8m,2024-02-22T14:03:37Z,2024-02-22T14:03:37Z,0,🎉🎉🎉🎉🎉trump
@user-wd9zh1gm5v,2024-02-22T05:49:11Z,2024-02-22T05:49:11Z,0,Hw need his wife and sun..melania frist!¡
@denzilriley9837,2024-02-19T12:20:58Z,2024-02-19T12:20:58Z,0,MAGA ULTRA
@selfemerging3194,2024-02-17T07:53:35Z,2024-02-17T07:53:35Z,0,He needs your money not your clapping.  Send him all your cash.
@annarcher5198,2024-02-14T20:00:39Z,2024-02-14T20:00:39Z,0,"LETS GO TRUMP...LETS GO, LETS GO..🇺🇸🇺🇸🇺🇸 MAGA 2024"
@acheelmorris464,2024-02-13T18:31:47Z,2024-02-13T18:31:47Z,0,This russian man call trump is gonna mess up the U.S.A
@mcsonicteam,2024-02-13T17:11:48Z,2024-02-13T17:11:48Z,0,He’s still not locked up? 😮
@josephpersons292,2024-02-11T09:20:15Z,2024-02-11T09:20:15Z,0,Walking nightmare he&#39;s going to jail step by step he&#39;s an evil man he belongs in jail first and then hell second so is Father Fred can tell him welcome home son
@lilliannieves294,2024-02-10T00:41:53Z,2024-02-10T00:41:53Z,0,"Hey supporters, DIAPER DON REALLY HATES YOU. IF HE WINS. YOU ARE GETTING SCREWED TOO! CAN&#39;T WAIT. THEN IT&#39;S TOO LATE!"
@raywalsh2468,2024-02-09T07:07:45Z,2024-02-09T07:07:45Z,0,75 million. 375 million. Prison.
@Airspace12,2024-02-08T15:17:08Z,2024-02-08T15:17:08Z,0,His cult
@-TruthHurts,2024-02-07T10:41:12Z,2024-02-07T10:41:12Z,0,"damn, when did Eric get his boob job done?"
@komirules,2024-02-05T23:26:50Z,2024-02-05T23:26:50Z,0,I didn’t know trash could walk.
@marciafierro4931,2024-02-04T00:00:16Z,2024-02-04T00:00:16Z,0,Trump looks like a stuffed turkey or a crapping pigeon 😂😅
@LinusNorqvist,2024-02-03T22:59:09Z,2024-02-03T22:59:09Z,0,🟦
@1b300sd,2024-02-02T17:52:05Z,2024-02-02T17:52:05Z,0,"Trump is a criminal, lock him up!!!"
@user-nb5yu9xs1f,2024-02-01T09:10:32Z,2024-02-01T09:10:32Z,0,Lee County VA Court is also corrupt and something needs to be done about it
@killough71010,2024-02-01T06:27:52Z,2024-02-01T06:27:52Z,0,Looks like Eric is trying really hard to suck it in😂
@barrypower7259,2024-01-31T19:06:07Z,2024-01-31T19:06:07Z,0,Women screaming they love a rapist and fraudster and a man that wants to take away womens rights its disturbing.
@fernandocastaneda837,2024-01-30T01:33:23Z,2024-01-30T01:33:23Z,1,J O E     B I D E N ....      BEST PRESIDENT ON  U.S. HISTORY ...
@1970MPC,2024-01-30T01:25:47Z,2024-01-30T01:25:47Z,0,TRUMP 2024 🇺🇸
@marylister6942,2024-01-29T19:51:30Z,2024-01-29T19:51:30Z,0,🇺🇸TRUMP2024🇺🇸
@David-up7rv,2024-01-29T16:08:28Z,2024-01-29T16:08:28Z,0,DON TUMP SECERET CHUMP 😁 😂 😀 🤣  🐒 🙈 🙊 🐵 🙉
@edmandani3091,2024-01-29T01:48:09Z,2024-01-29T01:48:09Z,0,Hahaha SUCKERS!
@marcopolo4218,2024-01-28T21:53:17Z,2024-01-28T21:53:17Z,0,🤮🤮👎👎
@markclowdus3834,2024-01-28T17:28:09Z,2024-01-28T17:28:09Z,0,&quot; The wicked walk on every side when the vilest men are exalted.&quot; - Psalm 12:8
@EbineyMullins627,2024-01-28T16:19:26Z,2024-01-28T16:19:26Z,0,Trump 2024
@Ramblin_Ed,2024-01-28T00:56:31Z,2024-01-28T00:56:31Z,0,RAPIST!!!
@toddfauster6111,2024-01-27T17:22:10Z,2024-01-27T17:22:10Z,1,On the way to another Rape trial
@michaelsanchez9058,2024-01-27T08:42:45Z,2024-01-27T08:42:45Z,0,Why doesn&#39;t Trump sue Adam Schiff for all his lies and all those involved in that unsubstantiated trial and outcome?
@deanibrahimagic227,2024-01-27T07:05:07Z,2024-01-27T07:05:07Z,0,What a great man!
@youknowcrimedontpay9257,2024-01-25T05:44:51Z,2024-01-25T05:44:51Z,1,Going to the Penitentiary. Bet you never thought you would end up doing life
@ravenr876,2024-01-25T05:39:13Z,2024-01-25T05:39:13Z,0,Communist anti American You Tube...owned by 🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳
@bryantsalyers5649,2024-01-25T04:45:51Z,2024-01-25T04:45:51Z,0,Trump 2024. We need him or this country will die
@eohippusone,2024-01-25T01:40:58Z,2024-01-25T01:40:58Z,0,"He buried his ex on a golf course, dodged the draft and cheats at golf."
@douglapointe6810,2024-01-24T19:35:04Z,2024-01-24T19:35:04Z,0,The baggy jacket hides his diaper profile.
@albbertwhite9064,2024-01-24T18:38:35Z,2024-01-24T18:38:35Z,0,We love you Donald Trump we love you Trump we love you 🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷
@richardwarren3277,2024-01-24T05:01:00Z,2024-01-24T05:01:00Z,0,The demorats will be out soon
@user-pj3jq1rs6s,2024-01-23T14:10:25Z,2024-01-23T14:10:25Z,0,TRUMP 2024!
@MichaelBalmores-dv8nh,2024-01-23T04:07:56Z,2024-01-23T04:11:36Z,0,"Those who shouted we love you, will be a sooner haters of Trump if they will not get their expectations from him in case he seat again in the White House. Its happening to Biden now.😅😅"
@lilakscy,2024-01-22T22:00:42Z,2024-01-22T22:00:42Z,0,THE GOAT.
@user-bz1cb9cm5t,2024-01-22T14:32:31Z,2024-01-22T14:32:31Z,0,Trump is a full of crap be careful what you wishing for in the end we all wanna get deceived
@mccauley2023,2024-01-22T03:24:42Z,2024-01-22T03:24:42Z,0,Dump Trump!!!
@charleschin6497,2024-01-21T10:16:56Z,2024-01-21T10:16:56Z,0,looney
@user-kl6dn3pz9k,2024-01-21T04:53:18Z,2024-01-21T04:53:18Z,0,Куда я попал... 🤡
@Sourduck444,2024-01-21T01:09:09Z,2024-01-21T01:09:09Z,1,Boss walk
@user-xr5qr3rw3x,2024-01-20T20:31:18Z,2024-01-20T20:31:18Z,0,"Keep up your good health &amp; Win again You know to do  business, you know how important  oil is 🎉"
@jeannikolich9128,2024-01-20T00:58:10Z,2024-01-20T00:58:10Z,0,Love President Trump!!!!
@sothseak4950,2024-01-19T07:39:05Z,2024-01-19T07:39:05Z,0,"Name one thing he did while in office, that  directly effected your life. Cause I want to know what you guys are thankful for? TRUMP FOR PRISON 2024!"
@billdurkee8824,2024-01-19T01:12:46Z,2024-01-19T01:12:46Z,0,"For you anti-Trumpers, you just have to understand that the Trumpers want a trunk monkey for President. For you Trumpers, the trunk money goes in the trunk, not the driver’s seat. (For you people who don’t get this, YouTube Suburban Chevrolet Trunk Monkey). Cheers."
@GeauxSaints369,2024-01-17T06:21:29Z,2024-01-17T06:21:29Z,0,Look out for aliens sir.
@nonino1644,2024-01-17T04:26:47Z,2024-01-17T04:26:47Z,0,Why is the box blonde in white pants swishing her big butt?! 😆
@Me-mn4nw,2024-01-16T02:35:34Z,2024-01-16T02:35:34Z,1,Eric needs a training bra.
@D25Reg-ie9su,2024-01-15T17:17:10Z,2024-01-15T17:17:10Z,1,Neon orange boy belongs in jail …..👮🏼‍♀️👮🏼‍♀️👮🏼‍♀️🔓🔓
@user-hk8by2eg9j,2024-01-15T14:25:31Z,2024-01-15T14:25:31Z,0,Trump 2024
@whitetshirtvogue9212,2024-01-13T23:29:15Z,2024-01-13T23:29:15Z,0,"He looks awful now that he can’t get away with breaking laws, he is like one of us now, no longer above the law."
@IcyBird420,2024-01-13T03:29:03Z,2024-01-13T03:29:03Z,1,Eric has moobs.
@A.M.BMemphis,2024-01-12T04:28:16Z,2024-01-12T04:28:16Z,7,For Trump being his age he has a strong 💪🏾 powerful walk Trump is in hreat shape for his age Vote 4 Trump💯💯💯
@JR_55591,2024-01-11T23:59:07Z,2024-01-11T23:59:07Z,1,Hurry up and get arrested already.
@tomsparks3259,2024-01-11T22:20:06Z,2024-01-11T22:20:06Z,0,Where is the camera post in order to capture the video from above?
@marthajohnson3053,2024-01-11T12:04:19Z,2024-01-11T12:04:19Z,0,What a loser!
@user-le5uu3wm4u,2024-01-11T01:11:14Z,2024-01-11T01:11:14Z,0,Already the winner  of 24
@user-yy4tc5if6z,2024-01-06T21:41:34Z,2024-01-06T21:41:34Z,0,Diaper Don stinking up the place nit nit nit
@SubstituteQuincy,2024-01-03T11:12:25Z,2024-01-03T11:12:25Z,2,If it isn’t Trump then I’ll take Vivek <br>Trump and Vivek For The Win🏆<br>Make Trump President and Then Make Vivek Vice President
@dodge1110,2024-01-03T00:21:02Z,2024-01-03T00:21:02Z,0,Should have been locked up a long time ago
@wendyquach3371,2024-01-02T21:57:48Z,2024-01-02T21:57:48Z,0,Choose <br>1 USA President <br>2 Canada President
@FilCanJay,2024-01-01T17:01:11Z,2024-01-01T17:01:11Z,1,Eric looks like he’s got something up his butt.
@ricardosassi8878,2023-12-31T02:31:03Z,2023-12-31T02:31:03Z,0,mi presidente
@davidrogers7145,2023-12-30T20:07:38Z,2023-12-30T20:07:38Z,0,Orange dork.
@Longshotforsure,2023-12-30T15:39:03Z,2023-12-30T15:39:03Z,0,Must of changed his diaper
@kennethpinkus9723,2023-12-30T13:39:57Z,2023-12-30T13:39:57Z,0,A real man. 💯 🎉😅
@kennethpinkus9723,2023-12-30T13:39:37Z,2023-12-30T13:39:37Z,0,Make America  great  again  vote  d.t
@billie0429,2023-12-29T23:28:44Z,2023-12-29T23:28:44Z,36,Eric looks like he is going to beat up some punk
@bobbycontreras8053,2023-12-29T03:10:39Z,2023-12-29T03:10:39Z,1,Help us Mr President Trump? We are being invaded through our southern border!
@lorenzoramirez3166,2023-12-28T20:04:50Z,2023-12-28T20:04:50Z,0,Hahaha what a bunch of fools..  weak puppets.
@charinarivera8405,2023-12-28T08:35:00Z,2023-12-28T08:35:00Z,0,LOL he is going to jail.
@marcopelayo7908,2023-12-28T03:52:05Z,2023-12-28T03:52:05Z,0,He got his diapers on and smelling like dukie 😂
@sergioprieto9431,2023-12-28T03:24:09Z,2023-12-28T03:24:09Z,0,God bless president Trump 🙏
@fo11773,2023-12-28T03:11:15Z,2023-12-28T03:11:15Z,0,"Stylin&#39;! My guy, all the way, through thick &amp; thin B.S. ❤ 🏆"
@Russellmvp,2023-12-28T01:55:20Z,2023-12-28T01:55:20Z,13,Secret service always has one hand on their weapon at all times under their suit. The other arm is a decoy
@eddycastro-ti6fn,2023-12-26T06:17:42Z,2023-12-26T06:17:42Z,0,Only if they would have keeped him locked up when he went to court!!!
@jamescapps266,2023-12-25T19:10:38Z,2023-12-25T19:10:38Z,0,Prison and a hair cut.😅
@davidbrown3572,2023-12-25T18:00:00Z,2023-12-25T18:00:00Z,0,Give Rodney Dangerfield his suit back jack ass.
@drunk_astronomy,2023-12-25T16:04:12Z,2023-12-25T16:04:12Z,0,King of the losers.
@rickysamples2777,2023-12-25T05:01:21Z,2023-12-25T05:01:21Z,0,Mr trump is a class act and joe is the clown.
@RoboKatz,2023-12-23T23:16:43Z,2023-12-23T23:16:43Z,0,All you can take   turns visiting him in prison or just find another fascist to follow.
@michael2514,2023-12-23T17:04:16Z,2023-12-23T17:04:16Z,1,“he smells like typical poor whites- BO and McDonald’s”<br>So funny when GOP insults him in public
@guyandgirl11,2023-12-23T03:38:20Z,2023-12-23T03:38:20Z,8,"We have always loved and believed in you, Trump! <br>Please save our country!!!<br><br>Trump 2024!"
@maritzaql,2023-12-22T22:41:12Z,2023-12-22T22:41:12Z,0,❤
@charlierose1708,2023-12-22T17:09:33Z,2023-12-22T17:09:33Z,0,All 14 supporters 😂
@tbiz3239,2023-12-21T23:18:57Z,2023-12-21T23:18:57Z,0,Trump is a traitor and will be in prison next year!
@user-ic8cz1sd7w,2023-12-20T20:10:03Z,2023-12-20T20:10:03Z,0,Sorry Trump now 21 Dec.23 u don&#39;t can do president USA ok my name uraiwan live in Thailand at time 03.15 a.m😢
@sharonrodgers4341,2023-12-20T11:59:01Z,2023-12-20T11:59:01Z,0,Antichrist cult leader
@BigNUTz123,2023-12-19T20:20:52Z,2023-12-19T20:20:52Z,0,FJB
@gooberclown,2023-12-19T02:18:24Z,2023-12-19T02:18:24Z,0,Trump steps on banana peel.  Problem solved.
@gooberclown,2023-12-19T02:16:29Z,2023-12-19T02:17:17Z,0,14th Amendment Section 3 🖕
@panderichthys_rhombolepis,2023-12-18T17:22:15Z,2023-12-19T05:10:42Z,2,"The tall guy in the white shirt, viz., Eric, has mammaries/breasts."
@robertmurphy6566,2023-12-17T23:05:38Z,2023-12-17T23:05:38Z,0,Traitor racist and pedophile walk into a bar and the bartender says you having your usual Trump?
@melindauzzo2730,2023-12-17T00:44:37Z,2023-12-17T00:44:37Z,0,Boo!!!!!!!!
@mikem9584,2023-12-16T19:54:50Z,2023-12-16T19:54:50Z,1,Eric the dumb trying to suck n his gut
@user-tl4fc8xq7f,2023-12-16T17:53:21Z,2023-12-16T17:53:21Z,19,"THANK GOD FOR PRESIDENT TRUMP... OUR NEXT PRESIDENT, PERIOD."
@Longshotforsure,2023-12-16T03:22:31Z,2023-12-16T03:22:31Z,0,Lock him up .
@johnwalker8417,2023-12-15T21:58:17Z,2023-12-15T21:58:17Z,0,Cultist fools
@frankyoung8515,2023-12-15T15:55:20Z,2023-12-15T15:55:20Z,0,Donald trump needs to be president says this black man
@user-rg9ip4pe4f,2023-12-15T05:15:48Z,2023-12-15T05:15:48Z,0,Trump has already won sit back and watch the show.
@giannishofman8288,2023-12-14T17:33:32Z,2023-12-14T17:33:32Z,1,Could not stand to walk next to son afraid he would look small
@grouchyoldman7397,2023-12-14T11:03:24Z,2023-12-14T11:03:24Z,1,"Lock him up, Lock him up !!"
@Oceanbreeze7210,2023-12-14T04:47:33Z,2023-12-14T04:47:33Z,0,TRUMP 🇺🇸 2024 🇺🇸
@maxehirschel26,2023-12-14T03:50:47Z,2023-12-14T03:50:47Z,0,Trump 2024!!
@swampdaddysbbq1,2023-12-14T01:34:52Z,2023-12-14T01:34:52Z,0,The walk of an American traitor
@jeffjenkins2240,2023-12-13T22:53:32Z,2023-12-13T22:53:32Z,0,Get er done Trump  !  😊
@markramirez646,2023-12-13T16:51:57Z,2023-12-13T16:51:57Z,0,God bless Trump. We need President Trump after dealing with that body we have as President now. U have to be blind or stupid not to vote for him.Trump 2024
@user-rb2fk2iw8i,2023-12-13T05:14:23Z,2023-12-13T05:14:23Z,0,My President!
@gabrielbravo2212,2023-12-12T01:36:46Z,2023-12-12T01:36:46Z,0,President trump the big come back
@MrToribioj,2023-12-12T01:05:27Z,2023-12-12T01:05:27Z,1,"❤Trump yes fake,fraud, scams elections again."
@carrie5002,2023-12-11T22:56:42Z,2023-12-11T22:56:42Z,0,his supporters?? what all 3 of them lol
@user-uj5ns8jv9o,2023-12-11T22:54:29Z,2023-12-11T22:54:29Z,0,All the lies they put on this. They are so scare of Tp. What did all these other politicians do to want this man down. They scare of being expose. It must bee bad to drag this man through that much crap. It only by God grace that this man get up every morning for this. Alot of weight. And Trmp been working for free even as a president. Never took check.<br>God be with him. They cant hide from God. Big remove of evilfoer coming.<br>Many prophetic are dreaming this. Get ready
@arturorodriguez2741,2023-12-10T21:44:57Z,2023-12-10T21:44:57Z,0,"Cheated on his wife,with pron star,if that dont break his wifes heart, did you notice that his wife,  wont hold hands with him after she found out"
@OingoBoingo-eg2cw,2023-12-10T21:22:55Z,2023-12-10T21:22:55Z,0,Traitor!
@manolevoichitaana5369,2023-12-09T10:16:21Z,2023-12-09T10:16:21Z,0,Sow fantastic
@joenolan9602,2023-12-06T15:50:38Z,2023-12-06T15:50:52Z,0,Clowns getting catfished again
@user-nv2we4fz4n,2023-12-02T04:54:53Z,2023-12-02T04:54:53Z,1,If you idiots say that donald trump belongs in JAIL JOE BIDEN BELONGS IN HELL AND YOU BELONG IN  PRISON  THROW AWAY THE KEY
@user-ct7np9ud2p,2023-12-01T19:25:06Z,2023-12-01T19:25:06Z,1,Lock that bum up!!!
@Art_Martial,2023-11-30T17:56:20Z,2023-11-30T17:56:20Z,0,The same ones that will probably send him letters when he&#39;s in prison
@kdee8166,2023-11-30T14:25:34Z,2023-11-30T14:25:34Z,0,People actually have to protect this monster. Shame any women around him were never protected.
@user-xs5nt7qb5o,2023-11-28T16:14:16Z,2023-11-28T16:14:16Z,0,Federal prison is the place for him and give him 50 years 😊
@phoenix333333333,2023-11-28T15:05:58Z,2023-11-28T15:05:58Z,0,Does junior have breasts??
@user-ze7on3rt3v,2023-11-28T11:19:48Z,2023-11-28T11:19:48Z,0,Executive action and this piece of s***is gone you know they did it to Kennedy and it was more than 1Bullet
@juliesanchez8142,2023-11-26T20:44:34Z,2023-11-26T20:44:34Z,0,What 10 people 😅😅😅😅😊
@hr570,2023-11-25T23:56:21Z,2023-11-25T23:56:21Z,0,No supporters.
@kateskeys,2023-11-25T15:16:09Z,2023-11-25T15:16:09Z,1,All 5 supporters
@kateskeys,2023-11-25T15:15:32Z,2023-11-25T15:15:32Z,0,The biggest jerk to ever live
@kateskeys,2023-11-25T15:14:56Z,2023-11-25T15:14:56Z,0,Not many supporters from his neighborhood
@johnpyke3210,2023-11-24T13:47:13Z,2023-11-24T13:47:13Z,0,The man is totally disingenuous.  I presume he went to The Dunning-Kruger Academy.
@rebeccabecca1308,2023-11-24T05:54:11Z,2023-11-24T05:54:11Z,0,❤
@Coral-reef.,2023-11-23T00:53:49Z,2023-11-23T00:53:49Z,0,"Its crazy how the media and all the top dog democrats have labeled this man as a hitler like, dictator authoritarian"
@TommyCease-zd3qt,2023-11-22T05:42:09Z,2023-11-22T05:42:09Z,1,Fatty fatty boom boom…<br>Older than a boomer 😂
@juspi8697,2023-11-21T13:56:03Z,2023-11-21T13:56:03Z,0,IT IS HIGH TIME ALL THESE FALSE CASES GET CRUSHED AND DISMISSED AND OUR REAL PRESIDENT DONALD J TRUMP GET BACK TO WORK AT THE NEW WHITE HOUSE.  2024 WILL HAVE NO ELECTIONS.  THE COURTS OF HEAVEN HAVE SPOKEN.  PRESIDENT TRUMP WILL FINISH HIS 2ND TERM BEFORE ALL HELL BREAKS LOOSE.
@Joanna-ho8ph,2023-11-20T19:51:05Z,2023-11-20T19:51:05Z,0,You say I love you  to a narcissist!!! He should  be in jail.
@jidofole,2023-11-19T22:51:10Z,2023-11-19T22:51:10Z,0,"I’m struck by Eric’s pigeon pose (belly in, chest puffed)😂"
@SiriusGrifindor-yd4to,2023-11-18T15:05:20Z,2023-11-18T15:05:20Z,0,Eric&#39;s walk...
@jwbjpb1338,2023-11-17T22:03:40Z,2023-11-17T22:03:40Z,2,Prison for Trump!
@ALCRAN2010,2023-11-16T15:29:35Z,2023-11-16T15:29:35Z,0,MAGAts on our Constitution
@breadfan262,2023-11-15T16:17:01Z,2023-11-15T16:17:01Z,1,🇺🇸 Lock him up! 🇺🇸
@freemanabu4088,2023-11-15T14:54:38Z,2023-11-15T14:54:38Z,0,This is the man God worthy for USA to be ok ❤❤❤👍👍
@DDJReacts,2023-11-13T19:00:16Z,2023-11-13T19:00:16Z,2,Trump 2024!!
@tmo314,2023-11-13T17:02:08Z,2023-11-13T17:02:08Z,0,Trump looked like he was about to jump someone 😂
@user-rc6wc3tf5r,2023-11-13T03:49:17Z,2023-11-13T03:49:17Z,0,Guess the court officials are all crying 😢😢😢😢
@billpayne8344,2023-11-12T16:53:22Z,2023-11-12T16:53:22Z,0,MoronicA Governed America
@AM74691,2023-11-12T16:30:39Z,2023-11-12T16:30:39Z,1,He’s such an asshole!
@thomaswilliams4385,2023-11-11T15:58:03Z,2023-11-11T15:58:03Z,0,Eric hitting the Gym?
@user-ez8yq9mk1v,2023-11-11T13:11:19Z,2023-11-11T13:11:19Z,0,"215-yeah,right ."
@patricknavares2049,2023-11-11T12:45:32Z,2023-11-11T12:45:32Z,0,What a duck
@ronp1018,2023-11-10T21:29:43Z,2023-11-10T21:29:43Z,0,What’s wrong with the guy in the white shirt? He walks like he has a stick up his buttocks.
@b.schannell747,2023-11-10T01:06:31Z,2023-11-10T01:06:31Z,0,I feel pity for him😢
@miguelmustelier8838,2023-11-08T23:21:20Z,2023-11-08T23:21:20Z,0,Trump 2024
@allapattahmayan3197,2023-11-07T20:18:55Z,2023-11-07T20:18:55Z,0,2024 trump make American great and straight
@manuelagonzalez907,2023-11-06T23:12:51Z,2023-11-06T23:12:51Z,0,Cuando pusieron Al presidente Obama El paiz estaba Mal y Obama lo restaurao. Y despues trump presidente pensaba Bien en la Economia  pero ahora results que ay dinero para las Guerra&#39;s OMG 😸😸😸😳😳😳😱😱😱
@stevehumphrey6830,2023-11-06T15:50:15Z,2023-11-06T15:50:15Z,0,6&#39;3&quot; and 215lbs!!!!!😂😂😂😂😂😂
@jorgecameras1,2023-11-04T03:18:56Z,2023-11-04T03:18:56Z,0,"google donald trump son goku, &quot;israel&quot; amlo 4T google &quot;chinese. yellowface. babys naranja cabellos&quot; meme 2024"
@leonardocaboni3906,2023-11-02T22:26:10Z,2023-11-02T22:26:10Z,0,EWWIWA MR TRUMP!!!! Saluti da Roma 🇮🇹🇺🇸
@thellanosfamiy,2023-11-01T03:28:46Z,2023-11-01T03:28:46Z,0,Can&#39;t wait for you to go to jail.
@PresidentCamacho2024,2023-10-30T08:01:27Z,2023-10-30T08:01:27Z,1,Trump/Prison 2024!!
@Michael-gc8gb,2023-10-30T03:26:02Z,2023-10-30T03:26:02Z,1,"Sexual abuser, tax fraud, fraudulent businessman who stole from charities and stole top secret documents, tried to steal the 2020 election, shared nuclear secrets, lied to and incited his followers to storm the capitol, abused his pardoning power, and currently facing 91 felony charges--it&#39;s Donald J. Trump, the man whom idiots adore."
