author,published_at,updated_at,like_count,text
@kels4650md,2024-05-27T15:58:14Z,2024-05-27T15:58:14Z,1,Promising to pardon Ross Ulbricht is a good move
@tree502,2024-05-27T15:57:59Z,2024-05-27T15:57:59Z,0,Saying CNN is the most trusted name in news is like saying Dylan Mulveney is the most successful beer marketer in the world.
@desireelee5390,2024-05-27T15:47:29Z,2024-05-27T16:05:26Z,0,"Lies I seen the video didn’t look that way too me, there was few boos but come on cnn you guys come up with  lies all the time 😂 <br><br>I would love to see Biden or Hillary go there"
@rwusa1117,2024-05-27T15:47:12Z,2024-05-27T15:47:12Z,0,Imagine talking with people who disagree with you. How crazy.
@Peace12393,2024-05-27T15:43:47Z,2024-05-27T15:43:47Z,1,"Trump the true barbarian,raw and honest.<br>Trump =Forever America"
@MarkAnthonyGiven,2024-05-27T15:42:29Z,2024-05-27T15:42:29Z,0,STREET  FIGHTING  MAN:  Trump24
@dds3370,2024-05-27T15:32:54Z,2024-05-27T15:32:54Z,0,"Libertarians should have a Ron Paul, but instead got a Rupaul."
@Gballpikker,2024-05-27T15:31:00Z,2024-05-27T15:31:00Z,0,"Watch the jan 6 security camera footage, then make an intelligent decision about who you want running America."
@GrannyGreymatter,2024-05-27T15:30:31Z,2024-05-27T15:30:31Z,0,The &#39;murcahn political system must be the most susceptible set-up for corruption ever devised! its &quot;all about the monnneey&quot;
@DemocratsRGroomers,2024-05-27T15:27:59Z,2024-05-27T15:27:59Z,4,CNN left out the other half of the video. 😅🤡🌐
@DemocratsRGroomers,2024-05-27T15:27:58Z,2024-05-27T15:27:58Z,0,CNN left out the other half of the video. 😅🤡🌐
@DemocratsRGroomers,2024-05-27T15:27:43Z,2024-05-27T15:27:43Z,0,CNN left out the other half of the video. 😅🤡🌐
@Alavastra,2024-05-27T15:25:50Z,2024-05-27T15:25:50Z,2,<b>&quot;It was a great booing. The Greatest Booing of all time. I&#39;ve never seen a boo like it.&quot;</b>
@tonyface2007,2024-05-27T15:21:24Z,2024-05-27T15:21:24Z,0,How come the brainwashing is not working on these simpleton gullible right wingers OMG they must be mutating.
@oppressedspeakeroftruth6558,2024-05-27T15:21:16Z,2024-05-27T15:21:16Z,0,Libertarian?  🤭
@bruceshepherd4281,2024-05-27T15:20:49Z,2024-05-27T15:20:49Z,0,They don&#39;t sound very smart. I believe that they will vote to keep losing.
@gagesmith-sl2cf,2024-05-27T15:20:39Z,2024-05-27T15:20:39Z,0,Free boss 2028
@rogerquintanilla863,2024-05-27T15:19:33Z,2024-05-27T15:19:33Z,0,"Of course Democrat or shall I say Demorat CNN is joyful of this.  Trump had the guts to go appear there.  CNN does not tell you the News but like MSNBC, ABC, CBS, and NPR and NY Times and Washington Compost are propaganda for the Democrats pretty close to the last fifty years but more so now.  They don&#39;t talk about the issues like the Biden open door policy, the Biden corrupts, they went forward with the Russia Hoax and have not apologize to the American public.  They try to twist the truth or bend it.  Don&#39;t like Trump the way he talks sometimes but he is more truthful than the current occupant of the White House (can I still say White) Joe Biden who has work and done every occupation in his mind and lied about every thing."
@julie.holmesjulie.holmes302,2024-05-27T15:18:58Z,2024-05-27T15:18:58Z,0,TRUMP 2024 ❤❤❤
@deansmiley8221,2024-05-27T15:13:14Z,2024-05-27T15:13:14Z,0,He doesnt need the Libritarians.
@jeffreymoscardelli8428,2024-05-27T15:12:53Z,2024-05-27T15:14:25Z,0,"When he past tariffs on goods like washer/dryers,fefrigerators  and don&#39;t pander a drug trafficer it shows lack of class that&#39;s part of the booo&#39;s"
@chelseagirl9404,2024-05-27T14:58:52Z,2024-05-27T14:58:52Z,1,This is  a perfect example of how childish and belligerent this man is.His first instinct is to act like his shoe size when faced with adversity. Why not try being an behaving like an adult?.If these voters are so insignificant then why the hell is he standing  sweating like a pig  infront of them????
@ericmedeiros5990,2024-05-27T14:53:46Z,2024-05-27T14:53:46Z,0,Lmao!😂 These polls are dumb as CNN is! Trump is ahead by millions!
@momof38,2024-05-27T14:53:00Z,2024-05-27T14:53:00Z,0,And how was Joe received
@anewleaf6847,2024-05-27T14:49:54Z,2024-05-27T14:49:54Z,0,Watch the full speech...they were cheering at the end
@lewisstretch,2024-05-27T14:40:22Z,2024-05-27T14:40:22Z,0,Trump 2024
@JacquelineWelsh,2024-05-27T14:37:53Z,2024-05-27T14:37:53Z,0,This network is obsessed with Trump I can&#39;t stand that
@johnward43,2024-05-27T14:36:20Z,2024-05-27T14:36:20Z,1,Fake news CNN is panicking.  😱 😱 😱
@christytowler8337,2024-05-27T14:28:10Z,2024-05-27T14:28:10Z,1,Such a liar. I’m glad Libertarian people see through his veil of lies.
@tcphoto,2024-05-27T14:26:08Z,2024-05-27T14:26:08Z,0,"To paraphrase Trump, that was a tremendous boo perhaps the greatest boo ever known to mankind."
@an.american,2024-05-27T14:17:58Z,2024-05-27T14:17:58Z,0,Vote Trump24 🇺🇸
@Daniel-pm7pr,2024-05-27T14:15:00Z,2024-05-27T14:15:00Z,0,"We are talking about a guy who ran a platform to distribute drugs and forbidden firearms worldwide, and who is an attempted murderer. How does pardoning this guy represent &quot;Law and Order&quot; and Justice?"
@davidmcnutt3926,2024-05-27T14:13:11Z,2024-05-27T14:13:11Z,0,"WOW You all did exactly what everyone said you would do. You only played the first part of the clip. When he talked about Bit Coin, no one booed him, when he talked about commuting the sentence of that electronic Mi11ennial drug pusher they cheered him. But the Cl**n Network along with all the other propaganda media did Exactly what those on the right said you would do ..... EXACTLY ,,,,, How did they know you were going to show only the first part of the clip .... HOW??"
@richardt6980,2024-05-27T14:12:55Z,2024-05-27T14:12:55Z,0,The black vote has spoken. The Democrats know it
@larrysmac,2024-05-27T14:11:52Z,2024-05-27T14:11:52Z,0,"Without listening to the orange turd, who would have known that parasitic worms (like fleas) could jump from one host to another."
@pam18ram,2024-05-27T14:08:51Z,2024-05-27T14:08:51Z,2,Listening to Trump get booed never gets old.  Let’s go to all his rallies and boo him off the stage
@dadduorp,2024-05-27T14:05:43Z,2024-05-27T14:05:43Z,2,Trump isn’t a Libertarian. He’s just a con artist.
@richardbayer5702,2024-05-27T14:05:15Z,2024-05-27T14:05:15Z,1,He was also cheered and not only a boo. Why not be more balanced?
@kathrynbencriscutto507,2024-05-27T13:59:07Z,2024-05-27T13:59:07Z,0,I am nervous about this woman journalist.. thats wh I&#39;m worried about.
@ProDem717,2024-05-27T13:58:35Z,2024-05-27T13:58:35Z,0,Where’s the real coverage? Expose t for what he is. Just report the FACTS
@rifledepot6067,2024-05-27T13:57:25Z,2024-05-27T13:57:47Z,1,Tired of politician shilling to the public it’s like watching Biden pander to the black communities. He cares nothing for.
@kathrynbencriscutto507,2024-05-27T13:57:17Z,2024-05-27T13:57:17Z,0,RFK IS NOT WIERD!  YOURE WIERD
@rifledepot6067,2024-05-27T13:56:34Z,2024-05-27T13:56:34Z,2,Can we see Biden’s reaction of getting booed everywhere he goes😂
@kathrynbencriscutto507,2024-05-27T13:55:17Z,2024-05-27T13:55:17Z,0,Why not free Julien ?
@RuggedRockProduction,2024-05-27T13:54:14Z,2024-05-27T13:54:14Z,0,"Do you actually think Biden will debate Trump , my money says it will not happen and somehow Biden will Blame Trump ,,, Watch the old criminal come up with some BS !"
@Sofian375,2024-05-27T13:50:29Z,2024-05-27T13:50:29Z,0,"It&#39;s ok, as long as you don&#39;t boo netanyahou Trump won&#39;t deport you."
@natureallseasons,2024-05-27T13:49:04Z,2024-05-27T13:49:04Z,0,"WARs in America and Europe were all plotted by Irish democrats , all the CHANs tied to Ho Ching , Chan Sek keong, Chan Wei Hong, they are breaking into homes repeatedly to steal, Li Hsien Loong, WONG kan Seng, Lawrence WONG , with escorts Fann WONG , Jeanette AW impersonating CCTVS hired by the Singapore Police in drug trafficking, prostitute trafficking and house break INS robberies under, Tony TAN, WONG kan Seng, NG Joo Hee, Dexter NG, Melvin YONG Yik Chye, CHAN Sek keong, CHAN Wei Hong, HO Ching , his other ministers , police they are behind repeated frauding and theft, harassing non stop for money and looting multiple times, multiple items with Lawrence POH hock guan, Wayne Li, of Savills, LIN-YIH, they plotted all your WARs with Obama, Fann WONG, Jeanette AW tied to bank frauds, Kate Middleton and Megan Markle with Elizabeth and her indian in robberies and theft with Lee Hsien Loong ministers police in organized criminal activities tied to Tharman, TAN Chuan Jin, Vivian Balakrisnan, KShanmugan, Halimah YACOB, Masagos Zukifli, Roslee Bin Khalid, they are all behind stealing, frauding and theft, looting , house break INS with escorts tied to NG Joo Hee, Melvin YONG Yik Chye. The whole entire Clementi HQ, Jurong HQ nearby stations . Elizabeth plotted all your WARs by embezzlement cash with a hooker tied to the Singapore Police in drug trafficking, producers inside MediaCorp, NG Joo Hee, Li Hsien Loong, Melvin YONG, WONG kan Seng, Chan Sek keong, David GAN to fund their personal expenses and the WARs she plotted with her indian and Obama, cause they want money and land. In Singapore Elizabeth plotted all your WARs with Malays indians tied to Halimah YACOB behind repeated house break INS with LIN-YIH , Fann WONG, Jeanette AW behind bank frauds and robberies with the police looting CCTVs.Sadon Suraiman whose brother committed robbery. Elizabeth fraud the cash to herself with her indian, tied to Li Hsien Loong and his ministers police in drug trafficking, producers, prostitute trafficking and robberies. Bank FRAUDs, Tharman, TAN Chuan Jin, WONG kan Seng, Singapore Police they stole all the TAX during the pandemic. Elizabeth plotted all your WARs with her indian, tied to Lee Hsien Loong and his indian ministers, Halimah YACOB Masagos Zukifli tied to the police in drug trafficking, prostitute trafficking and robberies hired by Lee Hsien Loong, WONG kan Seng, Chan Sek keong, TAN Chuan Jin, Tharman, tied to Elizabeth indian in the UK. Lee Hsien Loong plotted all your WARs with the males and females inside the Singapore Police, for 30 years embezzling CASH with escorts tied to WONG kan Seng, Chan Sek keong, Chan Wei Hong, NG Joo Hee, Melvin YONG Yik Chye in drugs, prostitute trafficking and robberies, breaking into homes repeatedly to loot multiple times multiple items, before stealing OUT all the TAX payers CASH during the pandemic. Lee Hsien Loong plotted all your WARs with his police NG Joo Hee, Melvin YONG Yik embezzling CASH breaking into homes repeatedly to loot multiple times multiple items, with escorts impersonating CCTVS Fann WONG, Jeanette AW tied to banking frauds, with Elizabeth and her indian. Elizabeth embezzled 30 years of CASH with Lee Hsien Loong and his ministers police to fund Obamas presidency and the WARs they plotted with Fann WONG, Jeanette AW, Kate Middleton and Megan Markle. Your WARs were all plotted by irish democrats . Lee Hsien Loong plotted all your WARs with Loke Wei Sue, Elitee, CalCarries Jane Leong, Angelyn Li, Linda Teo, tied to MediaCorp producers with Jeanette AW, Fann WONG, Li Hsien Loong plotted all your WARs with the WONGs, CHANs, NGs, LINs, TANs, Li , Jane Leong, Lawrence POH hock guan all tied to all of them above. They plotted all your WARs with the indians malays looting CCTVs behind house break INS and robberies all hired by Lee Hsien Loong, Vivian Balakrisnan, KShanmugan, Halimah YACOB, Tharman, Masagos Zukifli , Roslee Bin Khalid, with Obama and Irish democrats. They break into homes repeatedly to loot multiple times multiple items all done by Li Hsien Loong and his ministers police certis cisco, escort agency owners, escorts tied to them. Your WARs were all plotted by Elizabeth , Li Hsien Loong with his ministers, family, police in organized criminal activities with escorts, agency owners. They are breaking into homes repeatedly to loot multiple times, multiple items, before looting OUT all the TAX payers CASH during the pandemic all tied to Li Hsien Loong, WONG kan Seng, Chan Sek keong, NG Joo Hee, Melvin YONG Yik Chye, TAN Chuan Jin, Tharman, Halimah YACOB, Masagos Zukifli and more. Li Hsien Loong plotted all your WARs with escorts impersonating CCTVS he looted out every week since early 90s to fund all your WARs in the USA and Europe, fund their personal expenses, cover up for their earlier crimes, they resell stolen items, break into homes repeatedly, they are behind bank frauds. Li Hsien Loong has been breaking into homes repeatedly to loot multiple times, multiple items with malays Indians all tied to Masagos Zukifli, Sadon Suraiman, Halimah YACOB and more , his ministers police in criminal activities all tied to him and LIN YIH, NG Joo Hee, Melvin YONG Yik Chye, TAN Chuan Jin and more. They stole your own TAX to fund your OWN WARs. They are breaking into homes repeatedly to loot, multiple times. Li Hsien Loong plotted all your WARs with escorts impersonating CCTVS Fann WONG, Jeanette AW tied to the Singapore Police in house break INS and robberies. Escort agency owners as mediacorp producers tied to Jane LEONG, Angelyn Li of Cal Carries. Elizabeth is the one that plotted all your WARs in the USA and Europe with her indian, they are after money and land. Li Hsien Loong kept harassing non stop for money from the residential estate, kept breaking into homes repeatedly to STEAL other people&#39;s property to resell for CASH non stop. Li Hsien Loong plotted all your WARs with the malays indians tied to Melvin Yong Yik Chye in house break INS and robberies, non stop harassing for money, breaking into homes. Your WARs were all done by these indians malays tied to Melvin Yong. All your WARs in USA were all plotted by NG Joo Hee, Melvin YONG Yik Chye, TAN Chuan Jin, LIN YIH, Lawrence POH hock guan, Wayne Li, Angelyn Li, Li Hsien Loong, Ho Ching, his indian malay ministers tied to house break INS and robberies with escorts tied to the Singapore Police. Li Hsien Loong kept harassing non stop for money fraud the CASH to himself, broke into homes repeatedly to STEAL with Melvin YONG Yik Chye the chinese malays and indians tied to him. They are breaking into homes repeatedly to STEAL non stop. Your 30 years of WAR was all plotted by NG Joo Hee, Melvin YONG Yik Chye, Li Hsien Loong, WONG kan Seng, CHAN Sek keong, HO Ching, they are behind bank frauds, robberies and theft, frauding of CASH with escorts impersonating CCTVS. With escorts impersonating CCTVS behind house break INS and robberies with the Singapore Police NG Joo Hee, Melvin YONG Yik Chye, LIN YIH and more. Elizabeth plotted all your WARs with her indian with WONG kan Seng, Fann WONG, Jeanette AW, Kate Middleton and Megan Markle. They are breaking into homes to STEAL non stop, Li Hsien Loong does it with escorts tied to the Singapore Police, mediacorp producers in house break INS and robberies with Jane LEONG, Angelyn Li. They are breaking into homes to STEAL with their families abroad. Li Hsien Loong is behind repeated robberies with NG Joo Hee, Melvin YONG Yik Chye, TAN Chuan Jin, LIN YIH, Wayne Li and more these indians malays tied to them. They are breaking into homes repeatedly to STEAL non stop."
@larrysmac,2024-05-27T13:48:18Z,2024-05-27T13:48:18Z,0,Anarchy at an anarchist convention. Who would have thought?
@stormyweather9917,2024-05-27T13:46:12Z,2024-05-27T13:46:12Z,2,All the librarians live in Vermont.
@Icanonlyimagn7891,2024-05-27T13:46:03Z,2024-05-27T13:46:03Z,0,"If Trump were still in office, the border would still be secure! <br><br>Trump 2024!!"
@Icanonlyimagn7891,2024-05-27T13:45:24Z,2024-05-27T13:45:24Z,0,"As a prior never Trumper, I cannot vote for him fast enough 2024!!"
@benjohnson857,2024-05-27T13:41:32Z,2024-05-27T13:41:32Z,0,We&#39;re here for you Mr Trump CNN tells lies to the whole United States and the world we are not trust their news or hardly any of the news anymore we see they lie every day about you because they want buying or someone like that and so they can control us more there&#39;s more people like me out here too none of us trust NBC CNN a few others
@liberty202,2024-05-27T13:39:56Z,2024-05-27T13:39:56Z,0,GO TRUMP!! From south chicago
@damarenrenovationinc9493,2024-05-27T13:39:24Z,2024-05-27T13:39:24Z,0,You fools are pushing him into the win. You can&#39;t see this.
@arobare1,2024-05-27T13:38:20Z,2024-05-27T13:38:20Z,0,Look everyone a DEI hiring
@NkemUzomaPodcast101,2024-05-27T13:37:40Z,2024-05-27T13:37:54Z,0,"Compared to the Fuck Joe Biden chants and the boo chants against Letitia James by fire service workers, Trump is a big boy. He can deal with stuff. CNN is so happy. Finally a boo for the guy who cant stop dissappointing them with 10s of thousands of crowds in his rallies."
@kbrooks2267,2024-05-27T13:36:30Z,2024-05-27T13:36:30Z,0,🎉 boo
@bxpress6507,2024-05-27T13:33:17Z,2024-05-27T13:33:17Z,4,I love the unhappy face when hears the boos but the fake smile face appears afterwards 😂
@TheDevintomb,2024-05-27T13:32:34Z,2024-05-27T13:32:34Z,0,LOL- “Trump booed at Libertarian Rally- Biden booed everywhere else”
@BW-zd6nc,2024-05-27T13:30:13Z,2024-05-27T13:30:13Z,1,Hell just go in Fox and say it was his biggest and most animated crowd yet 😂
@daveb77,2024-05-27T13:29:49Z,2024-05-27T13:29:49Z,1,LOL He wasn&#39;t booed at all.<br>Can&#39;t believe that so many of you Americans still fall for this sort of dishonest propganda from CNN.<br><br>You&#39;d think after 8 years of lie after lie after lie about Trump they would catch on.....
@jesseceballos5543,2024-05-27T13:22:18Z,2024-05-27T13:22:18Z,0,Oh HOW INTERESTING THAT THEY PUT A POLL UP WHERE CONVENIENTLY RFK IS AT 14%. Not 15% the number needed to qualify for the CNN debate. CLOWNS
@FireStart2023,2024-05-27T13:21:26Z,2024-05-27T13:21:26Z,1,Orange Doofus
@davedon260,2024-05-27T13:19:11Z,2024-05-27T13:19:11Z,1,Trump believes he doesn’t need voters but that voters need him. That’s why he fires up his hate filled base because they need him to spread their spitfire messages 😂😂😂
@UltimateNord,2024-05-27T13:14:19Z,2024-05-27T13:14:19Z,0,Black Lives Matter ✊🏾
@drumbummpops7618,2024-05-27T13:06:43Z,2024-05-27T13:06:43Z,1,Fake news.
@BPMa14n,2024-05-27T13:04:26Z,2024-05-27T13:04:26Z,0,"Wow you didnt show only the worst parts of the speech, way to go CNN"
@SimpleIdeaz,2024-05-27T13:01:30Z,2024-05-27T13:01:30Z,0,Where was Biden???
@davidmcclure7052,2024-05-27T12:47:18Z,2024-05-27T12:47:18Z,0,Trumps funny 🤣🤣🤣 IM VOTING HIM
@nobody4933,2024-05-27T12:43:46Z,2024-05-27T12:43:46Z,1,Funny not one audible boo in this entire clip...
@DB-rd7cx,2024-05-27T12:31:51Z,2024-05-27T12:31:51Z,1,There is no way Joe Biden is at 41% 😂
@SaturnR120-st3fb,2024-05-27T12:30:55Z,2024-05-27T12:30:55Z,0,Half of American zero is my stuff.
@forfelouislloa1978,2024-05-27T12:28:50Z,2024-05-27T12:28:50Z,1,0 seconds ago<br>FATHER OF ALL LIES THATS DONALD J TRUMP BOOOOOOOOOOOOOOOOOO YOU CANT FOOL EVERYONE  SPEND YOUR MONEY TO MAGA SUPPORTER THEY MAY RECIEVE YOUR MONEY BUT  NEVER VOTE YOU BOOOOOOOOOOOOOO
@ketoacid3393,2024-05-27T12:28:18Z,2024-05-27T12:28:18Z,0,Rubber chickens??
@JjJj-sr6yp,2024-05-27T12:22:57Z,2024-05-27T12:22:57Z,3,Trump is a traitor
@djzaayaproduction2989,2024-05-27T12:20:08Z,2024-05-27T12:20:08Z,0,Trump is lion 🦁  more than JoB old
@owenbrand4341,2024-05-27T12:18:32Z,2024-05-27T12:18:32Z,1,Evidence of the failure of CNN. Enjoy ever dwindling viewership. RFKJR 2024.
@bbouchan1,2024-05-27T12:15:35Z,2024-05-27T12:15:35Z,1,"I&#39;d like to see President &quot;MY BUTT&#39;S BEEN WIPED!&quot; try to speak to an unfriendly crowd, without his handlers and his teleprompter to help him."
@myrealfakename6068,2024-05-27T12:13:23Z,2024-05-27T12:13:23Z,0,FREE ROSS!
@jEdwinJames9675,2024-05-27T12:08:32Z,2024-05-27T12:08:32Z,0,"News flash... I am a voter but know better than to vote for someone who doesn&#39;t have a chance to win. Only to take down a few points for those who do. I do know what will happen, is not what a Libertarian would want. All these voices won&#39;t be heard. And voting Libertarian, will all but destroy democracy. trump will reap the fruits of these voters. I am not a Democrat, however, I know better than to throw away a vote. We are better where we are then where trump will take us. All these other guys don&#39;t have a chance. Only to disrupt the votes."
@evelynroyston3882,2024-05-27T12:06:53Z,2024-05-27T12:06:53Z,2,I don&#39;t understand how Trump can still run for office. After all of the Bullshit he has done.
@harriskimball8412,2024-05-27T12:03:00Z,2024-05-27T12:03:00Z,0,Has anybody seen Biden lately ?...When will Biden hold a rally?
@mlmoreno75,2024-05-27T12:02:27Z,2024-05-27T12:02:27Z,1,And a few minutes later they were cheering for him.
@susancoolidge7810,2024-05-27T11:58:02Z,2024-05-27T11:59:02Z,0,"CNN are such encouragers knowing how women today ARE NOT HAVING BABIES...Soooo, they break out with a report on how many CALORIES it takes to carry a baby for 9 months... if I were you ladies today, I wouldn&#39;t listen to CNN at all....<br><br><br>50,000 Cal to carry a baby for 9 months"
@janeburningham9522,2024-05-27T11:46:37Z,2024-05-27T11:46:37Z,0,If he becomes President he’ll jail those people booing. Fact.😡😡😡
@constancemichelle52,2024-05-27T11:42:58Z,2024-05-27T11:42:58Z,1,Good❤ lock him up!!!
@stevenmeadows6917,2024-05-27T11:42:42Z,2024-05-27T11:42:42Z,0,"I was there and didn&#39;t see this at all,  CNN is running scared knowing their network is over come November 6th"
@phyllissnyder2563,2024-05-27T11:42:28Z,2024-05-27T11:42:28Z,1,Donny pandering? Who’d guess?
@Lorrdd,2024-05-27T11:37:10Z,2024-05-27T11:37:10Z,0,"RFK is not a threat to Biden unless he drops out and all those voters go to Trump. RFK isn&#39;t taking away Biden votes, let&#39;s be realistic here."
@user-bl1oq7jk3b,2024-05-27T11:35:50Z,2024-05-27T11:35:50Z,0,Trump ist ein Krimineler und gehört ins Gefängnis aber sofort weg mit diesem Terorist. Ist den das Amerikanische Volk so Dumm und ihn noch einmal wählen unverständlich diese Leute das wird im Ausland nur missverstanden
@eugenesant9015,2024-05-27T11:32:25Z,2024-05-27T11:32:25Z,0,Bidumb already has his tax hike ready to go if he is reelected....you<br>Libertarians better be aware of that.
@eugenesant9015,2024-05-27T11:30:45Z,2024-05-27T11:30:45Z,0,It&#39;s good to see that NAMBLA has It&#39;s own political party. Trump needs to avoid these freaks.
@jaoapds,2024-05-27T11:30:43Z,2024-05-27T11:31:32Z,0,You can hear a couple of boos and thousands of cheers. Just another fake headline from CNN. Way to go CNN you don’t  usually put the proof that you’re lying in the same clip.
@eugenesant9015,2024-05-27T11:27:30Z,2024-05-27T11:27:30Z,0,Can we just ban the word libertarian?
@eugenesant9015,2024-05-27T11:25:36Z,2024-05-27T11:25:36Z,0,RFK will be giving a speech and a giant alien worm will pop out of his skull......ala The Hidden.
@porterwake3898,2024-05-27T11:25:30Z,2024-05-27T11:25:30Z,3,"Trump took the boos and called them out right to their face, and talked right to them.  Give me a break, Biden would NEVER put himself in this position."
@Paul-lm5gv,2024-05-27T11:23:07Z,2024-05-27T11:23:23Z,3,I heard some cheers too. He was right. They can continue to get their 3% or get behind a winner. He promised them a libertarian in his cabinet which is extraordinary! So what have they got to lose?
@eugenesant9015,2024-05-27T11:22:17Z,2024-05-27T11:22:17Z,0,Hey......the leftist media democrat propaganda machine finally aired a Trump speech.
@eugenesant9015,2024-05-27T11:18:30Z,2024-05-27T11:18:30Z,0,Libertarians are an embarrassment to common sense.
@Zelda-lj5nn,2024-05-27T11:18:11Z,2024-05-27T11:18:11Z,0,trump likes getting boos.<br>trump likes getting cheers.<br>trump likes getting any and all attention he can get. the only thing trump doesn&#39;t like is to be ignored.
@eugenesant9015,2024-05-27T11:15:22Z,2024-05-27T11:15:22Z,0,So the poor libertarians suffer from TDS too? Get some therapy.
@eugenesant9015,2024-05-27T11:12:16Z,2024-05-27T11:12:16Z,0,These libertarians will feel real salty if Biden gets another 4 years and thousands of new IRS agents come knocking on their doors.
@eugenesant9015,2024-05-27T11:10:23Z,2024-05-27T11:10:23Z,0,Whenever the leftist goons attack Trump......we become more resolute.
@eugenesant9015,2024-05-27T11:06:48Z,2024-05-27T11:06:48Z,0,"I think they booed him at CPAC in 2016 also......and look at him now,<br>He owns the party."
@karlmax6031,2024-05-27T11:05:07Z,2024-05-27T11:05:07Z,0,"This is why CNN is not taken seriously anymore. This who know Libertarians will boo anyone including their own. <br>Sensible people who don&#39;t tow the line of the Leftist, Communist, Marxist Democraric Party will know that. <br>Trump did not go there to be loved by all of them but he knows that he needs their votes and can pick some. <br>STOP THE LIES CNN."
@eugenesant9015,2024-05-27T11:01:42Z,2024-05-27T11:01:42Z,0,After over 50 years.....I&#39;m pretty sure that the Libertarians want to go on being losers.
@eugenesant9015,2024-05-27T10:56:54Z,2024-05-27T10:56:54Z,0,Libertarians are those crazies begging for money on the corner and taking dumps on the sidewalks <br>I wish Trump would have ignored them.
@lexxired,2024-05-27T10:55:14Z,2024-05-27T10:55:14Z,0,he didnt get boo&#39;d-another LIE
@eugenesant9015,2024-05-27T10:53:42Z,2024-05-27T10:53:42Z,0,RFK won&#39;t break 2%......the leftist media democrat propaganda machine is  skewing the polls.<br>He&#39;s got a wormhole in his head like a rotten apple.
@eugenesant9015,2024-05-27T10:47:47Z,2024-05-27T10:47:47Z,0,Was this a nerd convention full of incels who are jealous of Trumps hot wife?
@JerseyPB,2024-05-27T10:42:53Z,2024-05-27T10:43:05Z,0,"Trump was fired by “ we the people “ once and will be again.<br>Make sure - Vote.<br><a href=""http://www.youtube.com/results?search_query=%23traitortrump"">#traitortrump</a>"
@eugenesant9015,2024-05-27T10:40:51Z,2024-05-27T10:40:51Z,0,The Libertarians are an embarrassment full of NAMBLA members.
@eugenesant9015,2024-05-27T10:36:03Z,2024-05-27T10:36:03Z,0,At least the Libertarians give the downs syndrome folks a place to go.
@eugenesant9015,2024-05-27T10:34:30Z,2024-05-27T10:34:30Z,0,What success has the Libertarian Party ever had in 50 years? Cue the theme from jeopardy.
@eugenesant9015,2024-05-27T10:31:46Z,2024-05-27T10:31:46Z,0,Did Bidumb have the balls to show up? At least Americans now know that the libertarians are a nonentity <br>full of irrelevant losers.
@eugenesant9015,2024-05-27T10:29:24Z,2024-05-27T10:29:24Z,0,"No concessions for the libertarians <br>No cabinet position, nothing....don&#39;t even respond to them. They are obviously a bunch of tards."
@silentquivis,2024-05-27T10:08:36Z,2024-05-27T10:08:36Z,0,Trump giving the Libertarians a seat at the table is like Joe Biden picking what&#39;s her name as a VP.
@trevor2001,2024-05-27T10:08:12Z,2024-05-27T10:08:12Z,0,"This guy is finished, the media and billionaires keep propping him up with false narratives and weaponized polls, but the public despises this man. He will be convicted and lose the general election."
@user-su5lo8hr3c,2024-05-27T10:02:55Z,2024-05-27T10:02:55Z,0,👍🤣I think 🤔🤣 dump just got the first taste of defeat 😮👍😂😂😂😂😂hahahahahahahaha
@williampankratz600,2024-05-27T09:58:20Z,2024-05-27T09:58:20Z,1,They didn&#39;t show me anything that wasn&#39;t expected <br>Trump was brave as hell getting up in front of that crowd that was planning hostile behavior
@JimJordan1753,2024-05-27T09:41:53Z,2024-05-27T09:41:53Z,1,This might seem like a wild shout but CNN is pretty pro Trump at the minute. Always someone talking positive on the panel about him.
@ch3231,2024-05-27T09:40:05Z,2024-05-27T09:40:05Z,0,Click bait heading. Few boos. Overwhelmingly cheering. Eat your heart out Fake CNN
@JenniferDrake-lc9tc,2024-05-27T09:32:50Z,2024-05-27T09:32:50Z,0,I get great pleasure watching the clips of Dump being bold over and over again.
@ScottyTooHaughty,2024-05-27T09:27:51Z,2024-05-27T09:27:51Z,0,jucmanyacüśha śhun&#39;unpis timpucuyaptin mana limaliyta nïtac imanayta atipalachu
@georgioman418,2024-05-27T09:08:33Z,2024-05-27T09:08:33Z,0,Libers booo everything
@philthai99,2024-05-27T09:04:06Z,2024-05-27T09:04:06Z,0,Love it. Vote Blue always.
@easyislander,2024-05-27T09:02:23Z,2024-05-27T09:04:32Z,1,CNN also known as Fox Lite should have shown the big boos he got during his speech. He got booed mercilessly and CNN failed once again to see how bad Trump looked. And the guy who said that Trump in the lam of his hand&quot; is a idiot and nothing more than a Trump supporter.
@quincykawada2271,2024-05-27T09:01:10Z,2024-05-27T09:02:32Z,0,No wonder Biden doesn&#39;t  want a third party candidate  or a live audience during a debate. Biden is emasculated  and weak. This third party voter feeds on men being men and women being women.
@Whysofake,2024-05-27T08:46:49Z,2024-05-27T08:46:49Z,0,"HE NEVER , HE WAS ACTUALLY CHEERED BUT THEN AGAIN DO WE EXPECT ANYTHING ELSE BUT LIES FROM CNN"
@firozebukht8207,2024-05-27T08:42:02Z,2024-05-27T08:42:02Z,0,Clues:  community centers of the Hell and the immunity of the jailers.
@bombonalvarez3802,2024-05-27T08:40:40Z,2024-05-27T08:40:40Z,0,Liz Cheney for president
